0,0.805126652,0.937867144,0.748887035,0.781769245,0.722388108,0.761791051,0.776815458,0.747157209,0.893645306,0.920083748,0.761599796,0.744422324,0.713051397,0.93638993,0.733333407,0.690204299,0.976526137,0.74815103,0.756191261,0.735788178,0.732141209
0.805126652,0,0.854739555,0.858868299,0.8225796,0.652572076,0.615652185,0.605156026,0.860295365,0.898163786,0.838311146,0.668607343,0.616827286,0.711426118,0.896837701,0.900273924,0.755420652,0.843404319,0.644600571,0.863992479,0.873980578,0.590374331
0.937867144,0.854739555,0,0.801743149,0.795387683,0.640287048,0.738669847,0.76023076,0.801726325,0.947805218,0.863268668,0.711694442,0.687299876,0.776650984,0.988389678,0.758650379,0.689526841,0.902919422,0.703453232,0.828015819,0.77532578,0.687952406
0.748887035,0.858868299,0.801743149,0,0.959979984,0.6300273,0.512761569,0.526240471,0.994776735,0.851309323,0.684334005,0.532676571,0.526862593,0.830248593,0.81650556,0.968537315,0.654579911,0.748775418,0.526186844,0.984682947,0.989091878,0.569469832
0.781769245,0.8225796,0.795387683,0.959979984,0,0.686539913,0.549364612,0.555099821,0.960788507,0.798805301,0.730322905,0.582570843,0.588401652,0.769010245,0.79492757,0.945611672,0.601041253,0.775562333,0.588710575,0.92900943,0.963773932,0.610951436
0.722388108,0.652572076,0.640287048,0.6300273,0.686539913,0,0.91272465,0.891940917,0.639363568,0.588607892,0.814593667,0.950175723,0.954203849,0.623255428,0.618025655,0.661173596,0.784006627,0.749570765,0.930585844,0.604238004,0.683834557,0.949520597
0.761791051,0.615652185,0.738669847,0.512761569,0.549364612,0.91272465,0,0.997127996,0.51914661,0.685058422,0.795952187,0.968492807,0.984417712,0.745180392,0.707461421,0.517981385,0.833941242,0.748473811,0.976715455,0.537388394,0.513921808,0.959160817
0.776815458,0.605156026,0.76023076,0.526240471,0.555099821,0.891940917,0.997127996,0,0.530620113,0.706645807,0.781727272,0.951512521,0.976280341,0.766031009,0.726896347,0.513680446,0.821969427,0.749573217,0.96678515,0.555417708,0.513112884,0.952626538
0.747157209,0.860295365,0.801726325,0.994776735,0.960788507,0.639363568,0.51914661,0.530620113,0,0.853789621,0.698767749,0.543784431,0.527235938,0.833023539,0.814696332,0.96800902,0.65362981,0.747297133,0.521875815,0.986955617,0.988915487,0.566723179
0.893645306,0.898163786,0.947805218,0.851309323,0.798805301,0.588607892,0.685058422,0.706645807,0.853789621,0,0.840540209,0.664373278,0.617595903,0.835519444,0.970204398,0.826566397,0.756504803,0.874820796,0.627536896,0.896062169,0.822250102,0.60335332
0.920083748,0.838311146,0.863268668,0.684334005,0.730322905,0.814593667,0.795952187,0.781727272,0.698767749,0.840540209,0,0.85618006,0.79015652,0.672538967,0.873541841,0.728921894,0.77670919,0.94090939,0.799115945,0.703708234,0.709746807,0.765407033
0.761599796,0.668607343,0.711694442,0.532676571,0.582570843,0.950175723,0.968492807,0.951512521,0.543784431,0.664373278,0.85618006,0,0.96867654,0.663158348,0.694599005,0.5674106,0.840179594,0.786773687,0.963136228,0.542742245,0.570466979,0.948221413
0.744422324,0.616827286,0.687299876,0.526862593,0.588401652,0.954203849,0.984417712,0.976280341,0.527235938,0.617595903,0.79015652,0.96867654,0,0.676607943,0.655072868,0.553559289,0.808861852,0.743295737,0.989490826,0.513104222,0.555584547,0.977666833
0.713051397,0.711426118,0.776650984,0.830248593,0.769010245,0.623255428,0.745180392,0.766031009,0.833023539,0.835519444,0.672538967,0.663158348,0.676607943,0,0.771865342,0.778429033,0.800259523,0.660257561,0.676075142,0.878579928,0.774803156,0.683930741
0.93638993,0.896837701,0.988389678,0.81650556,0.79492757,0.618025655,0.707461421,0.726896347,0.814696332,0.970204398,0.873541841,0.694599005,0.655072868,0.771865342,0,0.792317941,0.726078847,0.914474759,0.678946218,0.844024224,0.795718777,0.642741836
0.733333407,0.900273924,0.758650379,0.968537315,0.945611672,0.661173596,0.517981385,0.513680446,0.96800902,0.826566397,0.728921894,0.5674106,0.553559289,0.778429033,0.792317941,0,0.685001195,0.755436072,0.566710857,0.953882113,0.977724309,0.579232664
0.690204299,0.755420652,0.689526841,0.654579911,0.601041253,0.784006627,0.833941242,0.821969427,0.65362981,0.756504803,0.77670919,0.840179594,0.808861852,0.800259523,0.726078847,0.685001195,0,0.727583429,0.814551001,0.690582329,0.654202316,0.785736706
0.976526137,0.843404319,0.902919422,0.748775418,0.775562333,0.749570765,0.748473811,0.749573217,0.747297133,0.874820796,0.94090939,0.786773687,0.743295737,0.660257561,0.914474759,0.755436072,0.727583429,0,0.748290635,0.742593151,0.75449172,0.720841416
