0,0.406172627,0.398849123,0.397141877,0.546294773,0.43335972,0.390813663,0.388698184,0.466600293,0.437413238,0.400015228,0.394633268,0.478139858,0.455539444,0.393122464,0.38887664,0.425240803,0.394734765,0.398801252,0.404827245,0.470344114,0.390090713,0.393122464
0.406172627,0,0.40459992,0.406322427,0.417872899,0.562322215,0.445455783,0.393748789,0.414544295,0.450425562,0.406248257,0.394534355,0.470731482,0.434438394,0.390196997,0.389257078,0.450826463,0.412397075,0.404610707,0.595667724,0.405243207,0.39798363,0.390196997
0.398849123,0.40459992,0,0.400247729,0.391666128,0.419120148,0.519559019,0.419074602,0.388916383,0.402390162,0.428311178,0.404853744,0.392243363,0.393556395,0.455272458,0.399026031,0.40779958,0.429218885,0.999776058,0.395219623,0.420066357,0.395070396,0.455272458
0.397141877,0.406322427,0.400247729,0,0.388539946,0.391526061,0.42651303,0.573969987,0.388745386,0.390382736,0.416607235,0.461222617,0.389072328,0.384493828,0.420080292,0.497085345,0.398297286,0.421152054,0.40020517,0.432272012,0.413824032,0.388917187,0.420080292
0.546294773,0.417872899,0.391666128,0.388539946,0,0.418969521,0.42133002,0.421262416,0.635677808,0.41758295,0.40721539,0.402116544,0.463016375,0.4115088,0.390406009,0.390391548,0.424173575,0.418567652,0.391685158,0.420137488,0.390435941,0.397324238,0.390406009
0.43335972,0.562322215,0.419120148,0.391526061,0.418969521,0,0.408423062,0.391466771,0.421263038,0.549903681,0.42070744,0.390552691,0.451584689,0.44140801,0.403323715,0.396557183,0.61318974,0.436603219,0.419125681,0.426856691,0.38527442,0.39452597,0.403323715
0.390813663,0.445455783,0.519559019,0.42651303,0.42133002,0.408423062,0,0.428673222,0.401478936,0.421359242,0.52144493,0.427431679,0.400844743,0.412659436,0.422497569,0.416652183,0.411190174,0.585616383,0.5195335,0.397799801,0.390746422,0.386679879,0.422497569
0.388698184,0.393748789,0.419074602,0.573969987,0.421262416,0.391466771,0.428673222,0,0.400403729,0.389573496,0.423728976,0.579046827,0.395127947,0.393065979,0.405748367,0.447316982,0.387067118,0.423563149,0.419063073,0.42612815,0.391353633,0.395095243,0.405748367
0.466600293,0.414544295,0.388916383,0.388745386,0.635677808,0.421263038,0.401478936,0.400403729,0,0.421235859,0.426055238,0.407786871,0.569545255,0.418639342,0.394343825,0.390501029,0.431953924,0.414302604,0.388922573,0.40381089,0.392069822,0.410517983,0.394343825
0.437413238,0.450425562,0.402390162,0.390382736,0.41758295,0.549903681,0.421359242,0.389573496,0.421235859,0,0.415459374,0.391068786,0.43953418,0.559607622,0.41914357,0.388467469,0.613166393,0.43178867,0.402381267,0.394066377,0.388208659,0.423022169,0.41914357
0.400015228,0.406248257,0.428311178,0.416607235,0.40721539,0.42070744,0.52144493,0.423728976,0.426055238,0.415459374,0,0.440477759,0.393353913,0.445703393,0.534598515,0.425792555,0.41144528,0.605142184,0.42830595,0.390060233,0.397412368,0.389458691,0.534598515
0.394633268,0.394534355,0.404853744,0.461222617,0.402116544,0.390552691,0.427431679,0.579046827,0.407786871,0.391068786,0.440477759,0,0.389785941,0.389627183,0.429313286,0.593507855,0.385741906,0.436127449,0.404819631,0.395690369,0.397974367,0.417852949,0.429313286
0.478139858,0.470731482,0.392243363,0.389072328,0.463016375,0.451584689,0.400844743,0.395127947,0.569545255,0.43953418,0.393353913,0.389785941,0,0.396028857,0.396558811,0.393309908,0.438119022,0.398963508,0.39226809,0.39110346,0.464935854,0.397958016,0.396558811
0.455539444,0.434438394,0.393556395,0.384493828,0.4115088,0.44140801,0.412659436,0.393065979,0.418639342,0.559607622,0.445703393,0.389627183,0.396028857,0,0.406393559,0.400306843,0.446018099,0.415805672,0.393526266,0.392693816,0.406047001,0.580688116,0.406393559
0.393122464,0.390196997,0.455272458,0.420080292,0.390406009,0.403323715,0.422497569,0.405748367,0.394343825,0.41914357,0.534598515,0.429313286,0.396558811,0.406393559,0,0.398752485,0.407250749,0.435078247,0.455256287,0.392079016,0.42699572,0.403203015,1
0.38887664,0.389257078,0.399026031,0.497085345,0.390391548,0.396557183,0.416652183,0.447316982,0.390501029,0.388467469,0.425792555,0.593507855,0.393309908,0.400306843,0.398752485,0,0.40018722,0.426109181,0.398994699,0.39110534,0.415733359,0.414204934,0.398752485
